1,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only
1,"We've received your Ringtone Order, Reference T91. You'll be billed at GBP 4 per week. To cancel, contact our customer service at 09057039994."
0,"I can probably come by, everybody's done around  &lt;#&gt;  right?"
0,I enjoy watching and playing football and basketball. Anything outdoors. And you?
1,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min
0,No my mum went 2 dentist.
0,"that would be good … I'll phone you tomo lunchtime, shall I, to organise something?"
0,Sorry sent blank msg again. Yup but trying 2 do some serious studying now.
0,Lovely smell on this bus and it ain't tobacco...
0,Ok lor thanx... Ü in school?
0,"Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx"
1,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
0,But pls dont play in others life.
1,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
0,I don't know but I'm raping dudes at poker
1,URGENT We are trying to contact you Last weekends draw shows u have won a £1000 prize GUARANTEED Call 09064017295 Claim code K52 Valid 12hrs 150p pm
1,Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk
0,HELLO PEACH! MY CAKE TASTS LUSH!
1,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only
0,"Why is that, princess? I bet the brothas are all chasing you!"
1,Vodafone congratulates you! You're eligible to win an iPhone 15 by participating in the quiz below.
0,Surly ill give it to you:-) while coming to review.
0,Thx. All will be well in a few months
1,"Latest News! Police station toilet stolen, cops have nothing to go on!"
1,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only
1,"We're excited to inform you that you've won a lucky draw from our loyal customer group. To receive your prize money, kindly provide your details and bank information for the payment."
0,"Sorry, I'll call later in meeting."
1,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins"
0,How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!
0,No..its ful of song lyrics..
1,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg
1,"Dear Valued Customer, your Amazon payment method has been halted. Use the link for payment."
1,Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires 26.03.05
0,Hey company elama po mudyadhu.
0,I came hostel. I m going to sleep. Plz call me up before class. Hrishi.
1,Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts&Cs www.smsco.net £1.50pm approx 3mins
1,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
1,TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...
1,"Thanks for your ringtone order, ref number K718. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069120"
0,Can you just come in for a sec? There's somebody here I want you to see
1,You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810
1,Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and best EVER cash give away!! These..
1,HMRC is contacting you regarding an arrest warrant raised for tax exploitation.
0,HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX
0,So wats ur opinion abt him and how abt is character?
1,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!
1,"A message from someone familiar through our dating service! Call 09058095107 to discover the sender. POBox 7, S3XY. 150p"
1,"Your health insurance is near its expiry. To renew your plan, press 1 to talk to our health agent."
1,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.
1,"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!"
0,"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day."
0,"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very c0plaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna"
1,Urgent Alert: Your broadband connection is in danger of being cut off. Press * to update payment or speak to our agent.
1,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565
0,"Nothing, i got msg frm tht unknown no.."
1,"Hello, your SIM plan has been enhanced to unlimited without any extra charge for an improved user experience. Kindly make an online payment for this special package."
0,Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
1,"We are contacting you to notify you of an arrest warrant for unpaid taxes. To learn more, press 1."
1,Notification from HMRC: an arrest warrant has been issued due to tax exploitation.
0,I'm at work. Please call
1,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705
1,Bank representatives are on the line. Please provide your bank card number for identification confirmation.
1,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!
1,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV
1,URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701851. Claim code K61. Valid 12hours only
1,The car accident insurance claim has been successfully settled. Please log in to www.carinsuk.net to complete the withdrawal.
1,Your health insurance is close to expiration. Press 1 to speak with our health agent and renew your plan.
1,You have 1 new message. Call 0207-083-6089
0,Wat r u doing?
1,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622"
0,on a Tuesday night r u 4 real
1,"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records."
1,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p
0,Well. Im computerless. Time to make some oreo truffles
1,"Dear user, your SIM plan has been upgraded to unlimited usage without any cost increase, ensuring an enhanced user experience. Please make an online payment for this special package."
0,I love to cuddle! I want to hold you in my strong arms right now...
1,"Access your text credits: Visit www.comuk.net, use code 3qxj9 to log in. To unsubscribe, reply STOP. No additional charges."
1,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL
1,8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+
1,"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16"
1,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114"
1,"You've received a message from HMRC. There are unclaimed tax returns in your account. To claim the amount, please update your bank details."
1,HMRC is calling to inform you about an arrest warrant issued for tax exploitation.
0,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there."
1,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
1,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm
1,"Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 POBox36504W45WQ 150p/msg rcd 16"
1,WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM
1,You have 1 new voicemail. Please call 08719181513.
0,Dunno lei... I might b eatin wif my frens... If ü wan to eat then i wait 4 ü lar
0,You're right I have now that I think about it
1,PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04
0,Fuck cedar key and fuck her (come over anyway tho)
0,Probably earlier than that if the station's where I think it is
0,Webpage s not available!
1,"The expiration of your health insurance is almost here. To renew your plan, press 1 to speak with our health agent."
0,They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
1,Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL
1,We tried to contact you re our offer of New Video Phone 750 anytime any network mins HALF PRICE Rental camcorder call 08000930705 or reply for delivery Wed
0,Wat happened to the cruise thing
0,"Jay told me already, will do"
1,"Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply."
0,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose."
0,Ic. There are a lotta childporn cars then.
0,But if she.s drinkin i'm ok.
0,Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss
1,This call serves as a notification from HMRC about an arrest warrant for tax exploitation.
1,Exciting news from Vodafone! You have the opportunity to win an iPhone 15 by joining our quiz.
